,selected_zone,covered_zone
0,279,238
1,279,239
2,279,256
3,279,237
4,279,275
5,279,257
6,279,258
7,279,259
8,279,277
9,279,278
10,279,276
11,279,296
12,279,297
13,279,298
14,279,279
15,279,299
16,279,319
17,279,318
18,339,297
19,339,298
20,339,299
21,339,319
22,339,317
23,339,318
24,339,338
25,339,339
26,73,51
27,73,52
28,73,53
29,73,54
30,73,55
31,73,71
32,73,72
33,73,73
34,73,91
35,73,92
36,73,93
37,73,75
38,73,74
39,73,94
40,73,114
41,73,112
42,73,113
43,235,138
44,235,157
45,235,158
46,235,177
47,235,139
48,235,159
49,235,178
50,235,194
51,235,195
52,235,176
53,235,196
54,235,216
55,235,198
56,235,214
57,235,215
58,235,197
59,235,217
60,235,236
61,235,256
62,235,213
63,235,233
64,235,234
65,235,237
66,235,235
67,235,255
68,235,253
69,235,254
70,235,274
71,235,275
72,235,276
73,145,83
74,145,84
75,145,103
76,145,104
77,145,105
78,145,124
79,145,125
80,145,126
81,145,144
82,145,145
83,145,146
84,145,164
85,145,165
86,145,166
87,145,147
88,145,167
89,145,184
90,145,185
91,145,186
92,145,187
93,177,138
94,177,157
95,177,158
96,177,177
97,177,139
98,177,159
99,177,178
100,177,179
101,177,156
102,177,175
103,177,195
104,177,176
105,177,196
106,177,216
107,177,198
108,177,218
109,177,214
110,177,215
111,177,197
112,177,217
113,177,236
114,177,256
115,177,234
116,177,237
117,177,235
118,177,255
119,177,273
120,177,254
121,177,274
122,177,275
123,177,293
124,177,313
125,177,294
126,177,295
127,32,30
128,32,50
129,32,31
130,32,32
131,32,33
132,32,34
133,32,51
134,32,52
135,32,53
136,32,54
137,32,71
138,32,72
139,32,73
140,376,334
141,376,354
142,376,335
143,376,336
144,376,337
145,376,355
146,376,356
147,376,357
148,376,375
149,376,376
150,376,377
151,376,396
152,376,397
153,68,8
154,68,27
155,68,28
156,68,47
157,68,48
158,68,29
159,68,49
160,68,69
161,68,70
162,68,89
163,68,90
164,68,109
165,68,110
166,68,67
167,68,68
168,68,87
169,68,88
170,68,108
171,175,135
172,175,136
173,175,154
174,175,155
175,175,174
176,175,156
177,175,175
178,175,194
179,175,195
180,175,176
181,175,196
182,48,8
183,48,27
184,48,28
185,48,47
186,48,48
187,48,9
188,48,29
189,48,30
190,48,49
191,48,50
192,48,69
193,48,89
194,48,109
195,48,67
196,48,68
197,48,87
198,48,88
199,48,108
200,378,357
201,378,377
202,378,378
203,378,398
204,264,244
205,264,264
206,264,245
207,264,265
208,247,226
209,247,227
210,247,228
211,247,246
212,247,247
213,247,267
214,247,248
215,247,268
216,105,83
217,105,84
218,105,85
219,105,86
220,105,103
221,105,104
222,105,105
223,105,106
224,105,124
225,105,125
226,105,126
227,105,144
228,105,145
229,105,146
230,156,115
231,156,116
232,156,117
233,156,134
234,156,135
235,156,136
236,156,137
237,156,157
238,156,158
239,156,177
240,156,154
241,156,155
242,156,156
243,156,175
244,156,176
245,10,8
246,10,28
247,10,9
248,10,29
249,10,10
250,10,11
251,10,30
252,10,50
253,10,12
254,10,13
255,10,14
256,10,15
257,10,31
258,10,32
259,10,33
260,10,34
261,10,35
262,10,51
263,10,52
264,257,238
265,257,239
266,257,236
267,257,256
268,257,237
269,257,257
270,257,258
271,257,259
272,257,277
273,257,278
274,257,276
275,176,136
276,176,137
277,176,157
278,176,177
279,176,155
280,176,156
281,176,175
282,176,195
283,176,176
284,176,196
285,176,216
286,176,215
287,176,197
288,176,217
289,176,236
290,176,256
291,176,235
292,176,255
293,176,275
294,86,47
295,86,67
296,86,87
297,86,66
298,86,65
299,86,83
300,86,84
301,86,85
302,86,86
303,86,104
304,86,105
305,86,106
306,187,146
307,187,165
308,187,166
309,187,147
310,187,148
311,187,167
312,187,168
313,187,188
314,187,185
315,187,205
316,187,186
317,187,187
318,187,206
319,187,207
320,187,226
321,187,227
322,187,208
323,187,228
324,98,76
325,98,77
326,98,78
327,98,79
328,98,96
329,98,98
330,98,99
331,98,119
332,98,116
333,98,97
334,98,117
335,98,118
336,98,137
337,98,138
338,98,139
339,311,195
340,311,196
341,311,216
342,311,214
343,311,215
344,311,217
345,311,236
346,311,256
347,311,213
348,311,232
349,311,233
350,311,234
351,311,237
352,311,231
353,311,235
354,311,255
355,311,268
356,311,249
357,311,250
358,311,269
359,311,270
360,311,288
361,311,289
362,311,308
363,311,309
364,311,251
365,311,252
366,311,253
367,311,271
368,311,272
369,311,273
370,311,254
371,311,274
372,311,275
373,311,257
374,311,258
375,311,277
376,311,278
377,311,276
378,311,296
379,311,297
380,311,298
381,311,299
382,311,290
383,311,310
384,311,291
385,311,292
386,311,293
387,311,311
388,311,312
389,311,313
390,311,294
391,311,295
392,311,314
393,311,315
394,311,316
395,311,319
396,311,330
397,311,331
398,311,332
399,311,333
400,311,334
401,311,317
402,311,335
403,311,336
404,311,318
405,319,196
406,319,216
407,319,238
408,319,215
409,319,217
410,319,236
411,319,256
412,319,234
413,319,237
414,319,235
415,319,255
416,319,253
417,319,272
418,319,273
419,319,254
420,319,274
421,319,275
422,319,257
423,319,258
424,319,259
425,319,277
426,319,278
427,319,276
428,319,296
429,319,297
430,319,298
431,319,279
432,319,299
433,319,291
434,319,292
435,319,293
436,319,311
437,319,312
438,319,313
439,319,294
440,319,295
441,319,314
442,319,315
443,319,316
444,319,319
445,319,334
446,319,317
447,319,335
448,319,336
449,319,337
450,319,318
451,319,338
452,319,339
453,106,83
454,106,84
455,106,85
456,106,86
457,106,103
458,106,104
459,106,105
460,106,106
461,106,107
462,106,125
463,106,126
464,106,127
465,106,108
466,106,128
467,199,178
468,199,179
469,199,199
470,199,198
471,199,218
472,199,219
473,199,239
474,308,289
475,308,308
476,308,309
477,308,290
478,308,310
479,308,291
480,308,311
481,308,312
482,308,328
483,308,329
484,58,13
485,58,14
486,58,15
487,58,33
488,58,34
489,58,35
490,58,54
491,58,55
492,58,36
493,58,37
494,58,38
495,58,39
496,58,56
497,58,57
498,58,58
499,58,59
500,58,75
501,58,76
502,58,77
503,58,78
504,58,79
505,58,98
506,58,99
507,58,119
508,58,97
509,58,118
510,274,255
511,274,253
512,274,273
513,274,254
514,274,274
515,274,275
516,114,73
517,114,92
518,114,93
519,114,75
520,114,96
521,114,74
522,114,94
523,114,95
524,114,114
525,114,115
526,114,116
527,114,117
528,114,111
529,114,131
530,114,112
531,114,113
532,114,132
533,114,133
534,114,134
535,114,135
536,114,153
537,114,136
538,114,152
539,114,154
540,114,155
541,243,243
542,243,244
543,217,216
544,217,198
545,217,218
546,217,219
547,217,238
548,217,239
549,217,197
550,217,217
551,217,236
552,217,256
553,217,237
554,217,235
555,217,257
556,217,258
557,217,259
558,271,249
559,271,250
560,271,269
561,271,270
562,271,289
563,271,251
564,271,252
565,271,253
566,271,271
567,271,272
568,271,273
569,271,254
570,271,274
571,271,275
572,271,290
573,271,291
574,271,292
575,271,293
576,271,294
577,47,27
578,47,28
579,47,47
580,47,48
581,47,49
582,47,69
583,47,67
584,47,68
585,47,87
586,47,88
587,47,66
588,47,65
589,47,85
590,47,86
591,341,340
592,341,341
593,341,342
594,341,360
595,341,361
596,341,362
597,341,381
598,341,382
599,341,363
600,341,383
601,39,14
602,39,15
603,39,34
604,39,35
605,39,55
606,39,36
607,39,37
608,39,38
609,39,39
610,39,56
611,39,57
612,39,58
613,39,59
614,39,78
615,39,79
616,95,93
617,95,94
618,95,95
619,95,114
620,95,115
621,377,357
622,377,376
623,377,377
624,377,378
625,377,396
626,377,397
627,377,398
628,223,204
629,223,224
630,223,223
631,223,244
632,353,333
633,353,352
634,353,353
635,292,269
636,292,270
637,292,288
638,292,289
639,292,309
640,292,252
641,292,253
642,292,271
643,292,272
644,292,273
645,292,254
646,292,274
647,292,275
648,292,290
649,292,310
650,292,291
651,292,292
652,292,293
653,292,311
654,292,312
655,292,313
656,292,294
657,292,330
658,292,331
659,292,332
660,103,83
661,103,84
662,103,85
663,103,103
664,103,104
665,103,105
666,103,106
667,103,124
668,103,125
669,312,195
670,312,196
671,312,216
672,312,214
673,312,215
674,312,236
675,312,213
676,312,232
677,312,233
678,312,234
679,312,231
680,312,235
681,312,255
682,312,268
683,312,249
684,312,250
685,312,269
686,312,270
687,312,288
688,312,289
689,312,308
690,312,309
691,312,251
692,312,252
693,312,253
694,312,271
695,312,272
696,312,273
697,312,254
698,312,274
699,312,275
700,312,290
701,312,310
702,312,291
703,312,292
704,312,293
705,312,311
706,312,312
707,312,313
708,312,294
709,312,295
710,312,314
711,312,329
712,312,330
713,312,331
714,312,332
715,312,333
716,312,334
717,132,110
718,132,130
719,132,91
720,132,92
721,132,114
722,132,111
723,132,131
724,132,112
725,132,113
726,132,132
727,132,133
728,132,134
729,132,153
730,132,151
731,132,152
732,132,171
733,132,154
734,132,173
735,132,174
736,132,172
737,132,192
738,132,193
739,336,296
740,336,297
741,336,295
742,336,314
743,336,315
744,336,316
745,336,334
746,336,354
747,336,317
748,336,335
749,336,336
750,336,337
751,336,355
752,336,356
753,336,318
754,336,338
755,336,358
756,336,357
757,336,375
758,336,376
759,336,377
760,104,109
761,104,129
762,104,67
763,104,87
764,104,88
765,104,66
766,104,85
767,104,86
768,104,104
769,104,105
770,104,106
771,104,107
772,104,124
773,104,125
774,104,126
775,104,127
776,104,144
777,104,145
778,104,146
779,104,164
780,104,165
781,104,166
782,104,108
783,104,128
784,104,147
785,104,148
786,109,48
787,109,49
788,109,69
789,109,70
790,109,89
791,109,90
792,109,109
793,109,110
794,109,129
795,109,130
796,109,149
797,109,150
798,109,67
799,109,68
800,109,87
801,109,88
802,109,91
803,109,85
804,109,86
805,109,104
806,109,105
807,109,106
808,109,107
809,109,125
810,109,126
811,109,127
812,109,146
813,109,108
814,109,128
815,109,147
816,109,148
817,109,111
818,109,168
819,109,169
820,148,109
821,148,129
822,148,130
823,148,149
824,148,150
825,148,107
826,148,126
827,148,127
828,148,146
829,148,166
830,148,108
831,148,128
832,148,147
833,148,148
834,148,167
835,148,168
836,148,169
837,148,170
838,148,189
839,148,188
840,148,187
841,383,382
842,383,383
843,136,116
844,136,117
845,136,135
846,136,136
847,136,137
848,136,138
849,136,157
850,136,158
851,136,177
852,136,155
853,136,156
854,136,175
855,136,176
856,251,210
857,251,211
858,251,212
859,251,230
860,251,232
861,251,231
862,251,250
863,251,270
864,251,251
865,251,252
866,251,253
867,251,271
868,251,272
869,251,273
870,56,14
871,56,15
872,56,33
873,56,34
874,56,35
875,56,53
876,56,54
877,56,55
878,56,36
879,56,37
880,56,38
881,56,56
882,56,57
883,56,58
884,56,75
885,56,76
886,56,77
887,56,78
888,56,96
889,56,98
890,56,74
891,56,97
892,116,77
893,116,78
894,116,96
895,116,98
896,116,99
897,116,119
898,116,115
899,116,116
900,116,97
901,116,117
902,116,118
903,116,134
904,116,135
905,116,136
906,116,137
907,116,138
908,116,157
909,116,158
910,116,139
911,116,154
912,116,155
913,116,156
914,214,173
915,214,174
916,214,192
917,214,194
918,214,195
919,214,196
920,214,216
921,214,212
922,214,193
923,214,214
924,214,215
925,214,213
926,214,232
927,214,233
928,214,234
929,214,235
930,309,289
931,309,308
932,309,309
933,309,290
934,309,310
935,309,291
936,309,311
937,309,312
938,309,328
939,309,329
940,309,330
941,309,331
942,49,8
943,49,27
944,49,28
945,49,47
946,49,48
947,49,9
948,49,29
949,49,30
950,49,49
951,49,50
952,49,69
953,49,70
954,49,89
955,49,90
956,49,109
957,49,110
958,49,129
959,49,67
960,49,68
961,49,87
962,49,88
963,49,31
964,49,51
965,49,71
966,49,108
967,238,216
968,238,198
969,238,218
970,238,219
971,238,238
972,238,239
973,238,197
974,238,217
975,238,236
976,238,256
977,238,237
978,238,257
979,238,258
980,238,259
981,238,277
982,238,278
983,238,297
984,238,298
985,238,279
986,238,299
987,213,154
988,213,173
989,213,174
990,213,172
991,213,192
992,213,175
993,213,194
994,213,195
995,213,212
996,213,193
997,213,214
998,213,215
999,213,213
1000,213,232
1001,213,233
1002,213,234
1003,213,252
1004,213,253
1005,213,254
1006,167,126
1007,167,127
1008,167,145
1009,167,146
1010,167,165
1011,167,166
1012,167,147
1013,167,148
1014,167,167
1015,167,168
1016,167,169
1017,167,189
1018,167,188
1019,167,186
1020,167,187
1021,263,244
1022,263,263
1023,263,264
1024,27,27
1025,27,28
1026,27,47
1027,27,48
1028,27,49
1029,27,69
1030,27,67
1031,27,68
1032,179,158
1033,179,177
1034,179,139
1035,179,159
1036,179,178
1037,179,179
1038,179,199
1039,179,196
1040,179,198
1041,179,197
1042,35,10
1043,35,11
1044,35,12
1045,35,13
1046,35,14
1047,35,15
1048,35,31
1049,35,32
1050,35,33
1051,35,34
1052,35,35
1053,35,53
1054,35,54
1055,35,55
1056,35,36
1057,35,37
1058,35,38
1059,35,39
1060,35,56
1061,35,57
1062,35,58
1063,35,59
1064,35,75
1065,35,76
1066,35,77
1067,35,78
1068,35,79
1069,119,57
1070,119,58
1071,119,59
1072,119,76
1073,119,77
1074,119,78
1075,119,79
1076,119,96
1077,119,98
1078,119,99
1079,119,119
1080,119,116
1081,119,97
1082,119,117
1083,119,118
1084,119,136
1085,119,137
1086,119,138
1087,119,157
1088,119,158
1089,119,177
1090,119,139
1091,119,159
1092,119,178
1093,119,156
1094,119,176
1095,119,196
1096,119,197
1097,189,168
1098,189,169
1099,189,170
1100,189,189
1101,189,190
1102,189,188
1103,189,208
1104,189,228
1105,189,210
1106,189,209
1107,189,230
1108,189,229
1109,170,130
1110,170,149
1111,170,150
1112,170,131
1113,170,132
1114,170,151
1115,170,152
1116,170,171
1117,170,168
1118,170,169
1119,170,170
1120,170,189
1121,170,190
1122,170,188
1123,170,172
1124,170,191
1125,170,210
1126,170,209
1127,171,150
1128,171,131
1129,171,132
1130,171,153
1131,171,151
1132,171,152
1133,171,171
1134,171,173
1135,171,170
1136,171,190
1137,171,172
1138,171,191
1139,171,192
1140,171,193
1141,149,109
1142,149,110
1143,149,129
1144,149,130
1145,149,149
1146,149,150
1147,149,107
1148,149,127
1149,149,108
1150,149,128
1151,149,147
1152,149,148
1153,149,168
1154,149,169
1155,149,170
1156,79,14
1157,79,15
1158,79,34
1159,79,35
1160,79,55
1161,79,36
1162,79,37
1163,79,38
1164,79,39
1165,79,56
1166,79,57
1167,79,58
1168,79,59
1169,79,76
1170,79,77
1171,79,78
1172,79,79
1173,79,96
1174,79,98
1175,79,99
1176,79,119
1177,79,97
1178,79,117
1179,79,118
1180,79,138
1181,79,139
1182,165,83
1183,165,84
1184,165,85
1185,165,86
1186,165,103
1187,165,104
1188,165,105
1189,165,106
1190,165,107
1191,165,124
1192,165,125
1193,165,126
1194,165,127
1195,165,144
1196,165,145
1197,165,146
1198,165,164
1199,165,165
1200,165,166
1201,165,147
1202,165,167
1203,165,184
1204,165,185
1205,165,204
1206,165,205
1207,165,186
1208,165,187
1209,12,8
1210,12,28
1211,12,9
1212,12,29
1213,12,10
1214,12,11
1215,12,30
1216,12,50
1217,12,12
1218,12,13
1219,12,14
1220,12,15
1221,12,31
1222,12,32
1223,12,33
1224,12,34
1225,12,35
1226,12,51
1227,12,52
1228,12,53
1229,12,54
1230,12,55
1231,12,36
1232,12,37
1233,12,38
1234,12,56
1235,236,196
1236,236,216
1237,236,198
1238,236,218
1239,236,238
1240,236,214
1241,236,215
1242,236,197
1243,236,217
1244,236,236
1245,236,256
1246,236,234
1247,236,237
1248,236,235
1249,236,255
1250,236,253
1251,236,272
1252,236,273
1253,236,254
1254,236,274
1255,236,275
1256,236,257
1257,236,258
1258,236,259
1259,236,277
1260,236,278
1261,236,276
1262,236,296
1263,236,297
1264,236,298
1265,236,279
1266,236,299
1267,236,291
1268,236,292
1269,236,293
1270,236,311
1271,236,312
1272,236,313
1273,236,294
1274,236,295
1275,236,314
1276,236,315
1277,236,316
1278,30,8
1279,30,28
1280,30,48
1281,30,9
1282,30,29
1283,30,10
1284,30,11
1285,30,30
1286,30,49
1287,30,50
1288,30,69
1289,30,70
1290,30,89
1291,30,90
1292,30,68
1293,30,12
1294,30,13
1295,30,31
1296,30,32
1297,30,33
1298,30,51
1299,30,52
1300,30,53
1301,30,71
1302,30,72
1303,30,91
1304,273,195
1305,273,196
1306,273,216
1307,273,212
1308,273,214
1309,273,215
1310,273,217
1311,273,236
1312,273,256
1313,273,230
1314,273,213
1315,273,232
1316,273,233
1317,273,234
1318,273,237
1319,273,231
1320,273,235
1321,273,255
1322,273,268
1323,273,249
1324,273,250
1325,273,269
1326,273,270
1327,273,288
1328,273,289
1329,273,251
1330,273,252
1331,273,253
1332,273,271
1333,273,272
1334,273,273
1335,273,254
1336,273,274
1337,273,275
1338,273,257
1339,273,277
1340,273,278
1341,273,276
1342,273,296
1343,273,297
1344,273,298
1345,273,290
1346,273,291
1347,273,292
1348,273,293
1349,273,294
1350,273,295
1351,29,8
1352,29,28
1353,29,48
1354,29,9
1355,29,29
1356,29,10
1357,29,11
1358,29,30
1359,29,49
1360,29,50
1361,29,69
1362,29,70
1363,29,89
1364,29,90
1365,29,68
1366,29,88
1367,29,12
1368,29,31
1369,29,32
1370,29,51
1371,138,117
1372,138,118
1373,138,136
1374,138,137
1375,138,138
1376,138,157
1377,138,158
1378,138,139
1379,138,159
1380,211,191
1381,211,192
1382,211,210
1383,211,211
1384,211,212
1385,211,230
1386,211,232
1387,211,231
1388,211,251
1389,211,252
1390,34,13
1391,34,14
1392,34,15
1393,34,32
1394,34,33
1395,34,34
1396,34,35
1397,34,52
1398,34,53
1399,34,54
1400,34,55
1401,34,73
1402,34,36
1403,34,37
1404,34,38
1405,34,56
1406,34,57
1407,34,58
1408,34,75
1409,34,74
1410,96,76
1411,96,77
1412,96,78
1413,96,96
1414,96,98
1415,96,99
1416,96,119
1417,96,116
1418,96,97
1419,96,117
1420,96,118
1421,72,50
1422,72,70
1423,72,90
1424,72,31
1425,72,32
1426,72,33
1427,72,34
1428,72,51
1429,72,52
1430,72,53
1431,72,54
1432,72,71
1433,72,72
1434,72,73
1435,72,91
1436,72,92
1437,72,93
1438,72,74
1439,72,94
1440,173,132
1441,173,133
1442,173,134
1443,173,153
1444,173,151
1445,173,152
1446,173,171
1447,173,154
1448,173,173
1449,173,155
1450,173,174
1451,173,172
1452,173,191
1453,173,192
1454,173,175
1455,173,194
1456,173,195
1457,173,212
1458,173,193
1459,173,214
1460,173,215
1461,173,213
1462,173,233
1463,215,174
1464,215,175
1465,215,194
1466,215,195
1467,215,196
1468,215,216
1469,215,193
1470,215,214
1471,215,215
1472,215,236
1473,215,213
1474,215,234
1475,215,235
1476,277,196
1477,277,216
1478,277,218
1479,277,238
1480,277,239
1481,277,197
1482,277,217
1483,277,236
1484,277,256
1485,277,237
1486,277,235
1487,277,255
1488,277,275
1489,277,257
1490,277,258
1491,277,259
1492,277,277
1493,277,278
1494,277,276
1495,277,296
1496,277,297
1497,277,298
1498,277,279
1499,108,47
1500,108,48
1501,108,49
1502,108,69
1503,108,70
1504,108,89
1505,108,90
1506,108,109
1507,108,110
1508,108,129
1509,108,130
1510,108,149
1511,108,67
1512,108,68
1513,108,87
1514,108,88
1515,108,66
1516,108,65
1517,108,83
1518,108,84
1519,108,85
1520,108,86
1521,108,103
1522,108,104
1523,108,105
1524,108,106
1525,108,107
1526,108,125
1527,108,126
1528,108,127
1529,108,146
1530,108,108
1531,108,128
1532,108,147
1533,108,148
1534,310,195
1535,310,196
1536,310,216
1537,310,214
1538,310,215
1539,310,232
1540,310,233
1541,310,234
1542,310,235
1543,310,270
1544,310,289
1545,310,309
1546,310,251
1547,310,252
1548,310,253
1549,310,271
1550,310,272
1551,310,273
1552,310,254
1553,310,274
1554,310,290
1555,310,310
1556,310,291
1557,310,292
1558,310,293
1559,310,311
1560,310,312
1561,310,330
1562,310,331
1563,310,332
1564,92,70
1565,92,90
1566,92,110
1567,92,51
1568,92,52
1569,92,53
1570,92,54
1571,92,71
1572,92,72
1573,92,73
1574,92,91
1575,92,92
1576,92,93
1577,92,74
1578,92,94
1579,92,114
1580,92,111
1581,92,112
1582,92,113
1583,352,352
1584,352,353
1585,59,14
1586,59,15
1587,59,34
1588,59,35
1589,59,55
1590,59,36
1591,59,37
1592,59,38
1593,59,39
1594,59,56
1595,59,57
1596,59,58
1597,59,59
1598,59,76
1599,59,77
1600,59,78
1601,59,79
1602,97,36
1603,97,37
1604,97,56
1605,97,57
1606,97,58
1607,97,59
1608,97,76
1609,97,77
1610,97,78
1611,97,79
1612,97,96
1613,97,98
1614,97,97
1615,117,77
1616,117,78
1617,117,96
1618,117,98
1619,117,99
1620,117,119
1621,117,95
1622,117,114
1623,117,115
1624,117,116
1625,117,97
1626,117,117
1627,117,118
1628,117,134
1629,117,135
1630,117,136
1631,117,137
1632,117,138
1633,117,157
1634,117,139
1635,117,154
1636,117,155
1637,117,156
1638,245,225
1639,245,226
1640,245,244
1641,245,264
1642,245,245
1643,245,265
1644,245,246
1645,245,266
1646,296,256
1647,296,255
1648,296,275
1649,296,257
1650,296,277
1651,296,278
1652,296,276
1653,296,296
1654,296,297
1655,296,298
1656,296,299
1657,296,294
1658,296,295
1659,296,315
1660,296,316
1661,296,319
1662,296,317
1663,296,336
1664,296,337
1665,296,318
1666,296,338
1667,266,265
1668,266,246
1669,266,266
1670,266,286
1671,266,285
1672,71,30
1673,71,50
1674,71,70
1675,71,90
1676,71,110
1677,71,31
1678,71,32
1679,71,51
1680,71,52
1681,71,53
1682,71,71
1683,71,72
1684,71,73
1685,71,91
1686,71,92
1687,71,93
1688,71,111
1689,71,112
1690,112,91
1691,112,92
1692,112,93
1693,112,114
1694,112,111
1695,112,131
1696,112,112
1697,112,113
1698,112,132
1699,112,133
1700,112,134
1701,306,286
1702,306,306
1703,306,307
1704,306,285
1705,306,305
1706,306,326
1707,306,327
1708,94,53
1709,94,54
1710,94,55
1711,94,72
1712,94,73
1713,94,91
1714,94,92
1715,94,93
1716,94,75
1717,94,74
1718,94,94
1719,94,95
1720,94,114
1721,94,115
1722,94,112
1723,94,113
1724,94,133
1725,94,134
1726,94,135
1727,337,296
1728,337,297
1729,337,298
