,selected_zone,covered_zone
1730,337,316
1731,337,317
1732,337,336
1733,337,337
1734,337,356
1735,337,318
1736,337,338
1737,337,357
1738,204,144
1739,204,164
1740,204,165
1741,204,184
1742,204,185
1743,204,203
1744,204,204
1745,204,205
1746,204,224
1747,204,225
1748,204,186
1749,204,206
1750,204,226
1751,204,223
1752,204,244
1753,204,245
1754,244,204
1755,244,224
1756,244,225
1757,244,223
1758,244,243
1759,244,244
1760,244,263
1761,244,264
1762,244,245
1763,244,265
1764,38,11
1765,38,12
1766,38,13
1767,38,14
1768,38,15
1769,38,31
1770,38,32
1771,38,33
1772,38,34
1773,38,35
1774,38,52
1775,38,53
1776,38,54
1777,38,55
1778,38,36
1779,38,37
1780,38,38
1781,38,39
1782,38,56
1783,38,57
1784,38,58
1785,38,59
1786,38,75
1787,38,76
1788,38,77
1789,38,78
1790,38,79
1791,38,74
1792,203,184
1793,203,203
1794,203,204
1795,287,267
1796,287,268
1797,287,286
1798,287,287
1799,287,288
1800,287,306
1801,287,307
1802,287,308
1803,285,265
1804,285,286
1805,285,285
1806,285,305
1807,11,8
1808,11,28
1809,11,9
1810,11,29
1811,11,10
1812,11,11
1813,11,30
1814,11,12
1815,11,13
1816,11,14
1817,11,15
1818,11,31
1819,11,32
1820,11,33
1821,11,34
1822,11,35
1823,11,36
1824,11,37
1825,11,38
1826,293,195
1827,293,196
1828,293,216
1829,293,214
1830,293,215
1831,293,236
1832,293,256
1833,293,232
1834,293,233
1835,293,234
1836,293,235
1837,293,255
1838,293,250
1839,293,269
1840,293,270
1841,293,288
1842,293,289
1843,293,251
1844,293,252
1845,293,253
1846,293,271
1847,293,272
1848,293,273
1849,293,254
1850,293,274
1851,293,275
1852,293,290
1853,293,291
1854,293,292
1855,293,293
1856,293,294
1857,293,295
1858,331,310
1859,331,291
1860,331,292
1861,331,293
1862,331,311
1863,331,312
1864,331,313
1865,331,330
1866,331,331
1867,331,332
1868,128,89
1869,128,109
1870,128,129
1871,128,149
1872,128,87
1873,128,88
1874,128,106
1875,128,107
1876,128,126
1877,128,127
1878,128,108
1879,128,128
1880,128,147
1881,128,148
1882,128,168
1883,128,169
1884,362,340
1885,362,341
1886,362,342
1887,362,360
1888,362,361
1889,362,362
1890,362,381
1891,172,150
1892,172,131
1893,172,132
1894,172,133
1895,172,153
1896,172,151
1897,172,152
1898,172,171
1899,172,154
1900,172,173
1901,172,174
1902,172,170
1903,172,172
1904,172,191
1905,172,192
1906,172,193
1907,338,297
1908,338,298
1909,338,316
1910,338,319
1911,338,317
1912,338,336
1913,338,337
1914,338,318
1915,338,338
1916,338,339
1917,184,83
1918,184,103
1919,184,104
1920,184,124
1921,184,125
1922,184,144
1923,184,145
1924,184,164
1925,184,165
1926,184,163
1927,184,183
1928,184,184
1929,184,185
1930,184,203
1931,184,204
1932,184,205
1933,184,224
1934,127,109
1935,127,129
1936,127,149
1937,127,67
1938,127,87
1939,127,88
1940,127,86
1941,127,106
1942,127,107
1943,127,126
1944,127,127
1945,127,146
1946,127,166
1947,127,108
1948,127,128
1949,127,147
1950,127,148
1951,127,167
1952,127,168
1953,52,30
1954,52,50
1955,52,70
1956,52,90
1957,52,31
1958,52,32
1959,52,33
1960,52,34
1961,52,35
1962,52,51
1963,52,52
1964,52,53
1965,52,54
1966,52,55
1967,52,71
1968,52,72
1969,52,73
1970,52,91
1971,52,92
1972,52,93
1973,52,74
1974,139,77
1975,139,78
1976,139,79
1977,139,98
1978,139,99
1979,139,119
1980,139,116
1981,139,97
1982,139,117
1983,139,118
1984,139,136
1985,139,137
1986,139,138
1987,139,157
1988,139,158
1989,139,177
1990,139,139
1991,139,159
1992,139,178
1993,139,179
1994,139,199
1995,139,156
1996,139,175
1997,139,195
1998,139,176
1999,139,196
2000,139,216
2001,139,198
2002,139,218
2003,139,215
2004,139,197
2005,139,217
2006,139,236
2007,139,256
2008,139,234
2009,139,237
2010,139,235
2011,139,255
2012,139,254
2013,139,274
2014,139,275
2015,139,293
2016,139,313
2017,139,294
2018,139,295
2019,335,294
2020,335,295
2021,335,314
2022,335,315
2023,335,316
2024,335,334
2025,335,354
2026,335,335
2027,335,336
2028,335,355
2029,335,356
2030,335,375
2031,335,376
2032,216,177
2033,216,195
2034,216,176
2035,216,196
2036,216,216
2037,216,198
2038,216,218
2039,216,238
2040,216,214
2041,216,215
2042,216,197
2043,216,217
2044,216,236
2045,216,256
2046,216,234
2047,216,237
2048,216,235
2049,216,255
2050,216,253
2051,216,273
2052,216,254
2053,216,274
2054,216,275
2055,216,257
2056,216,258
2057,216,277
2058,216,278
2059,216,276
2060,216,296
2061,216,297
2062,216,298
2063,216,293
2064,216,313
2065,216,294
2066,216,295
2067,216,314
2068,216,315
2069,357,357
2070,357,376
2071,357,377
2072,357,378
2073,357,396
2074,357,397
2075,357,398
2076,246,225
2077,246,226
2078,246,227
2079,246,245
2080,246,265
2081,246,246
2082,246,247
2083,246,266
2084,288,267
2085,288,268
2086,288,250
2087,288,269
2088,288,270
2089,288,286
2090,288,287
2091,288,288
2092,288,289
2093,288,306
2094,288,307
2095,288,308
2096,288,309
2097,288,251
2098,288,252
2099,288,253
2100,288,271
2101,288,272
2102,288,273
2103,288,254
2104,288,274
2105,288,275
2106,288,276
2107,288,296
2108,288,297
2109,288,305
2110,288,290
2111,288,310
2112,288,291
2113,288,292
2114,288,293
2115,288,311
2116,288,312
2117,288,313
2118,288,294
2119,288,295
2120,288,314
2121,288,315
2122,288,326
2123,288,327
2124,288,328
2125,288,329
2126,288,330
2127,288,331
2128,288,332
2129,288,364
2130,178,138
2131,178,157
2132,178,158
2133,178,177
2134,178,139
2135,178,159
2136,178,178
2137,178,179
2138,178,199
2139,178,176
2140,178,196
2141,178,198
2142,178,197
2143,146,106
2144,146,107
2145,146,125
2146,146,126
2147,146,127
2148,146,144
2149,146,145
2150,146,146
2151,146,165
2152,146,166
2153,146,128
2154,146,147
2155,146,148
2156,146,167
2157,146,168
2158,146,186
2159,146,187
2160,252,232
2161,252,233
2162,252,234
2163,252,231
2164,252,250
2165,252,251
2166,252,252
2167,252,253
2168,252,271
2169,252,272
2170,252,273
2171,252,254
2172,397,357
2173,397,376
2174,397,377
2175,397,396
2176,397,397
2177,144,83
2178,144,84
2179,144,103
2180,144,104
2181,144,105
2182,144,124
2183,144,125
2184,144,126
2185,144,144
2186,144,145
2187,144,146
2188,144,164
2189,144,165
2190,144,166
2191,144,163
2192,144,183
2193,144,184
2194,144,185
2195,144,204
2196,144,205
2197,144,186
2198,207,188
2199,207,186
2200,207,187
2201,207,206
2202,207,207
2203,207,226
2204,207,227
2205,207,208
2206,207,228
2207,110,49
2208,110,50
2209,110,69
2210,110,70
2211,110,89
2212,110,90
2213,110,109
2214,110,110
2215,110,129
2216,110,130
2217,110,149
2218,110,150
2219,110,68
2220,110,87
2221,110,88
2222,110,51
2223,110,71
2224,110,72
2225,110,91
2226,110,92
2227,110,93
2228,110,107
2229,110,127
2230,110,108
2231,110,128
2232,110,111
2233,110,131
2234,110,112
2235,354,333
2236,354,334
2237,354,354
2238,354,335
2239,354,355
2240,166,83
2241,166,84
2242,166,103
2243,166,104
2244,166,105
2245,166,106
2246,166,124
2247,166,125
2248,166,126
2249,166,127
2250,166,144
2251,166,145
2252,166,146
2253,166,164
2254,166,165
2255,166,166
2256,166,147
2257,166,148
2258,166,167
2259,166,168
2260,166,188
2261,166,185
2262,166,205
2263,166,186
2264,166,187
2265,166,206
2266,166,207
2267,286,265
2268,286,266
2269,286,286
2270,286,287
2271,286,306
2272,286,307
2273,286,285
2274,286,305
2275,93,70
2276,93,90
2277,93,110
2278,93,51
2279,93,52
2280,93,53
2281,93,54
2282,93,71
2283,93,72
2284,93,73
2285,93,91
2286,93,92
2287,93,93
2288,93,75
2289,93,74
2290,93,94
2291,93,95
2292,93,114
2293,93,115
2294,93,111
2295,93,112
2296,93,113
2297,363,326
2298,363,340
2299,363,341
2300,363,342
2301,363,360
2302,363,361
2303,363,362
2304,363,381
2305,363,382
2306,363,343
2307,363,363
2308,363,364
2309,363,383
2310,210,189
2311,210,190
2312,210,191
2313,210,210
2314,210,211
2315,210,209
2316,210,230
2317,210,229
2318,210,231
2319,210,250
2320,210,251
2321,265,225
2322,265,226
2323,265,244
2324,265,264
2325,265,245
2326,265,265
2327,265,246
2328,265,266
2329,265,286
2330,265,285
2331,356,314
2332,356,315
2333,356,316
2334,356,334
2335,356,354
2336,356,317
2337,356,335
2338,356,336
2339,356,337
2340,356,355
2341,356,356
2342,356,357
2343,356,375
2344,356,376
2345,219,199
2346,219,198
2347,219,218
2348,219,219
2349,219,238
2350,219,239
2351,219,259
2352,333,311
2353,333,312
2354,333,313
2355,333,331
2356,333,332
2357,333,333
2358,333,334
2359,333,352
2360,333,353
2361,333,354
2362,333,335
2363,333,355
2364,129,48
2365,129,49
2366,129,69
2367,129,70
2368,129,89
2369,129,90
2370,129,109
2371,129,110
2372,129,129
2373,129,130
2374,129,149
2375,129,150
2376,129,67
2377,129,68
2378,129,87
2379,129,88
2380,129,85
2381,129,86
2382,129,104
2383,129,105
2384,129,106
2385,129,107
2386,129,125
2387,129,126
2388,129,127
2389,129,146
2390,129,108
2391,129,128
2392,129,147
2393,129,148
2394,129,167
2395,129,168
2396,129,169
2397,129,170
2398,85,47
2399,85,67
2400,85,87
2401,85,66
2402,85,65
2403,85,83
2404,85,84
2405,85,85
2406,85,86
2407,85,103
2408,85,104
2409,85,105
2410,85,106
2411,85,107
2412,85,124
2413,85,125
2414,85,126
2415,85,127
2416,85,144
2417,85,145
2418,85,146
2419,85,164
2420,85,165
2421,272,250
2422,272,269
2423,272,270
2424,272,288
2425,272,289
2426,272,251
2427,272,252
2428,272,253
2429,272,271
2430,272,272
2431,272,273
2432,272,254
2433,272,274
2434,272,275
2435,272,276
2436,272,296
2437,272,297
2438,272,290
2439,272,291
2440,272,292
2441,272,293
2442,272,294
2443,272,295
2444,232,192
2445,232,211
2446,232,212
2447,232,193
2448,232,214
2449,232,213
2450,232,232
2451,232,233
2452,232,234
2453,232,231
2454,232,251
2455,232,252
2456,232,253
2457,232,254
2458,316,296
2459,316,297
2460,316,298
2461,316,294
2462,316,295
2463,316,314
2464,316,315
2465,316,316
2466,316,317
2467,316,335
2468,316,336
2469,316,337
2470,316,356
2471,316,318
2472,316,338
2473,316,357
2474,118,77
2475,118,78
2476,118,98
2477,118,99
2478,118,119
2479,118,97
2480,118,117
2481,118,118
2482,118,137
2483,118,138
2484,118,157
2485,118,158
2486,118,139
2487,198,157
2488,198,158
2489,198,177
2490,198,139
2491,198,159
2492,198,178
2493,198,179
2494,198,199
2495,198,196
2496,198,216
2497,198,198
2498,198,218
2499,198,219
2500,198,238
2501,198,239
2502,198,197
2503,198,217
2504,198,237
2505,317,296
2506,317,297
2507,317,298
2508,317,315
2509,317,316
2510,317,317
2511,317,336
2512,317,337
2513,317,318
2514,317,338
2515,317,339
2516,360,340
2517,360,341
2518,360,342
2519,360,360
2520,360,361
2521,360,362
2522,360,381
2523,360,363
2524,381,340
2525,381,341
2526,381,342
2527,381,360
2528,381,361
2529,381,362
2530,381,381
2531,193,132
2532,193,133
2533,193,134
2534,193,153
2535,193,151
2536,193,152
2537,193,171
2538,193,154
2539,193,173
2540,193,155
2541,193,174
2542,193,172
2543,193,191
2544,193,192
2545,193,175
2546,193,194
2547,193,195
2548,193,211
2549,193,212
2550,193,193
2551,193,214
2552,193,215
2553,193,213
2554,193,232
2555,193,233
2556,193,234
2557,294,195
2558,294,196
2559,294,216
2560,294,214
2561,294,215
2562,294,236
2563,294,256
2564,294,232
2565,294,233
2566,294,234
2567,294,235
2568,294,255
2569,294,250
2570,294,269
2571,294,270
2572,294,288
2573,294,289
2574,294,309
2575,294,251
2576,294,252
2577,294,253
2578,294,271
2579,294,272
2580,294,273
2581,294,254
2582,294,274
2583,294,275
2584,294,276
2585,294,296
2586,294,290
2587,294,310
2588,294,291
2589,294,292
2590,294,293
2591,294,311
2592,294,312
2593,294,313
2594,294,294
2595,294,295
2596,294,314
2597,294,315
2598,294,316
2599,294,332
2600,294,333
2601,294,334
2602,294,335
2603,212,191
2604,212,192
2605,212,211
2606,212,212
2607,212,193
2608,212,214
2609,212,213
2610,212,232
2611,212,233
2612,212,231
2613,314,294
2614,314,295
2615,314,314
2616,314,315
2617,314,334
2618,314,335
2619,340,340
2620,340,341
2621,340,342
2622,340,360
2623,340,361
2624,340,362
2625,340,381
2626,340,363
2627,258,196
2628,258,216
2629,258,198
2630,258,218
2631,258,219
2632,258,238
2633,258,239
2634,258,197
2635,258,217
2636,258,236
2637,258,256
2638,258,237
2639,258,235
2640,258,255
2641,258,275
2642,258,257
2643,258,258
2644,258,259
2645,258,277
2646,258,278
2647,258,276
2648,258,296
2649,258,297
2650,258,298
2651,258,279
2652,258,299
2653,89,28
2654,89,47
2655,89,48
2656,89,29
2657,89,30
2658,89,49
2659,89,50
2660,89,69
2661,89,70
2662,89,89
2663,89,90
2664,89,109
2665,89,110
2666,89,129
2667,89,67
2668,89,68
2669,89,87
2670,89,88
2671,89,71
2672,89,91
2673,89,107
2674,89,127
2675,89,108
2676,89,128
2677,89,111
2678,328,308
2679,328,328
2680,205,164
2681,205,165
2682,205,166
2683,205,184
2684,205,185
2685,205,204
2686,205,205
2687,205,224
2688,205,225
2689,205,186
2690,205,206
2691,205,226
2692,234,177
2693,234,175
2694,234,194
2695,234,195
2696,234,176
2697,234,196
2698,234,216
2699,234,212
2700,234,193
2701,234,214
2702,234,215
2703,234,197
2704,234,217
2705,234,236
2706,234,256
2707,234,213
2708,234,232
2709,234,233
2710,234,234
2711,234,235
2712,234,255
2713,234,252
2714,234,253
2715,234,254
2716,206,165
2717,206,166
2718,206,167
2719,206,184
2720,206,185
2721,206,204
2722,206,205
2723,206,225
2724,206,186
2725,206,187
2726,206,206
2727,206,207
2728,206,226
2729,206,227
2730,191,171
2731,191,170
2732,191,190
2733,191,172
2734,191,191
2735,191,192
2736,191,210
2737,191,211
2738,191,212
2739,191,193
2740,191,232
2741,191,231
2742,327,306
2743,327,307
2744,327,326
2745,327,327
2746,330,289
2747,330,309
2748,330,290
2749,330,310
2750,330,291
2751,330,311
2752,330,312
2753,330,313
2754,330,329
2755,330,330
2756,330,331
2757,330,332
2758,153,114
2759,153,131
2760,153,112
2761,153,113
2762,153,132
2763,153,133
2764,153,134
2765,153,153
2766,153,151
2767,153,152
2768,153,154
2769,153,173
2770,153,174
2771,153,172
2772,153,193
2773,111,70
2774,111,90
2775,111,110
2776,111,130
2777,111,51
2778,111,52
2779,111,71
2780,111,72
2781,111,73
2782,111,91
2783,111,92
2784,111,93
2785,111,111
2786,111,131
2787,111,112
2788,111,113
2789,111,132
2790,111,133
2791,36,13
2792,36,14
2793,36,15
2794,36,33
2795,36,34
2796,36,35
2797,36,53
2798,36,54
2799,36,55
2800,36,36
2801,36,37
2802,36,38
2803,36,39
2804,36,56
2805,36,57
2806,36,58
2807,36,59
2808,36,75
2809,36,76
2810,36,77
2811,36,78
2812,36,79
2813,36,74
2814,361,340
2815,361,341
2816,361,342
2817,361,360
2818,361,361
2819,361,362
2820,361,381
2821,361,363
2822,158,118
2823,158,137
2824,158,138
2825,158,157
2826,158,158
2827,158,177
2828,158,139
2829,158,159
2830,158,178
2831,158,156
2832,158,176
2833,158,196
2834,158,198
2835,158,197
2836,183,124
2837,183,144
2838,183,164
2839,183,163
2840,183,183
2841,76,14
2842,76,15
2843,76,33
2844,76,34
2845,76,35
2846,76,53
2847,76,54
2848,76,55
2849,76,36
2850,76,37
2851,76,38
2852,76,56
2853,76,57
2854,76,58
2855,76,59
2856,76,75
2857,76,76
2858,76,77
2859,76,78
2860,76,79
2861,76,96
2862,76,98
2863,76,99
2864,76,119
2865,76,74
2866,76,95
2867,76,97
2868,76,117
2869,76,118
2870,185,83
2871,185,103
2872,185,104
2873,185,124
2874,185,125
2875,185,144
2876,185,145
2877,185,146
2878,185,164
2879,185,165
2880,185,166
2881,185,167
2882,185,163
2883,185,184
2884,185,185
2885,185,204
2886,185,205
2887,185,224
2888,185,225
2889,185,186
2890,185,187
2891,185,206
2892,185,226
2893,269,248
2894,269,268
2895,269,249
2896,269,250
2897,269,269
2898,269,270
2899,269,289
2900,269,251
2901,269,252
2902,269,253
2903,269,271
2904,269,272
2905,269,273
2906,269,274
2907,269,275
2908,269,290
2909,269,291
2910,269,292
2911,75,35
2912,75,54
2913,75,55
2914,75,36
2915,75,37
2916,75,56
2917,75,75
2918,75,74
2919,75,94
2920,75,95
2921,229,189
2922,229,208
2923,229,228
2924,229,210
2925,229,209
2926,229,230
2927,229,229
2928,229,231
2929,229,249
2930,229,250
2931,229,251
2932,13,8
2933,13,9
2934,13,29
2935,13,10
2936,13,11
2937,13,30
2938,13,50
2939,13,12
2940,13,13
2941,13,14
2942,13,15
2943,13,31
2944,13,32
2945,13,33
2946,13,34
2947,13,35
2948,13,51
2949,13,52
2950,13,53
2951,13,54
2952,13,55
2953,13,36
2954,13,37
2955,13,38
2956,13,56
2957,13,57
2958,13,58
2959,332,310
2960,332,311
2961,332,312
2962,332,330
2963,332,331
2964,332,332
2965,332,333
2966,318,275
2967,318,277
2968,318,276
2969,318,296
2970,318,297
2971,318,298
2972,318,299
2973,318,295
2974,318,316
2975,318,319
2976,318,317
2977,318,336
2978,318,337
2979,318,318
2980,318,338
2981,318,339
2982,37,11
2983,37,12
2984,37,13
2985,37,14
2986,37,15
2987,37,31
2988,37,32
2989,37,33
2990,37,34
2991,37,35
2992,37,52
2993,37,53
2994,37,54
2995,37,55
2996,37,36
2997,37,37
2998,37,38
2999,37,39
3000,37,56
3001,37,57
3002,37,58
3003,37,59
3004,37,75
3005,37,76
3006,37,77
3007,37,78
3008,37,79
3009,37,96
3010,37,98
3011,37,74
3012,37,97
3013,67,27
3014,67,28
3015,67,47
3016,67,48
3017,67,49
3018,67,69
3019,67,89
3020,67,109
3021,67,67
3022,67,68
3023,67,87
3024,67,88
3025,67,66
3026,67,65
3027,67,84
3028,67,85
3029,67,86
3030,67,104
3031,67,105
3032,67,106
3033,67,107
3034,67,126
3035,67,127
3036,67,108
3037,67,128
3038,151,150
3039,151,131
3040,151,132
3041,151,151
3042,151,152
3043,151,171
3044,151,170
3045,151,172
3046,190,171
3047,190,169
3048,190,170
3049,190,189
3050,190,190
3051,190,191
3052,190,210
3053,190,209
3054,78,34
3055,78,35
3056,78,54
3057,78,55
3058,78,36
3059,78,37
3060,78,56
3061,78,57
3062,78,58
3063,78,59
3064,78,75
3065,78,76
3066,78,77
3067,78,78
3068,78,79
3069,78,96
3070,78,98
3071,78,99
3072,78,119
3073,78,74
3074,78,95
3075,78,116
3076,78,97
3077,78,117
3078,78,118
3079,78,137
3080,78,138
3081,78,158
3082,78,139
3083,78,159
3084,248,227
3085,248,208
3086,248,228
3087,248,229
3088,248,247
3089,248,248
3090,248,268
3091,248,249
3092,248,269
3093,255,196
3094,255,216
3095,255,214
3096,255,215
3097,255,236
3098,255,256
3099,255,234
3100,255,235
3101,255,255
3102,255,254
3103,255,274
3104,255,275
3105,255,276
3106,239,199
3107,239,198
3108,239,218
3109,239,219
3110,239,238
3111,239,239
3112,239,217
3113,239,237
3114,239,258
3115,239,259
3116,239,278
3117,239,279
3118,375,334
3119,375,354
3120,375,335
3121,375,336
3122,375,355
3123,375,356
3124,375,375
3125,375,376
3126,107,89
3127,107,90
3128,107,109
3129,107,110
3130,107,129
3131,107,67
3132,107,68
3133,107,87
3134,107,88
3135,107,66
3136,107,65
3137,107,83
3138,107,84
3139,107,85
3140,107,86
3141,107,103
3142,107,104
3143,107,105
3144,107,106
3145,107,107
3146,107,124
3147,107,125
3148,107,126
3149,107,127
3150,107,144
3151,107,145
3152,107,146
3153,107,164
3154,107,165
3155,107,166
3156,107,108
3157,107,128
3158,107,147
3159,107,148
3160,147,129
3161,147,149
3162,147,107
3163,147,126
3164,147,127
3165,147,146
3166,147,166
3167,147,108
3168,147,128
3169,147,147
3170,147,148
3171,147,167
3172,147,168
3173,147,169
3174,147,188
3175,147,186
3176,147,187
3177,164,83
3178,164,84
3179,164,85
3180,164,86
3181,164,103
3182,164,104
3183,164,105
3184,164,106
3185,164,107
3186,164,124
3187,164,125
3188,164,126
3189,164,127
3190,164,144
3191,164,145
3192,164,146
3193,164,164
3194,164,165
3195,164,166
3196,164,184
3197,164,185
3198,164,204
3199,66,67
3200,66,66
3201,66,85
3202,66,86
3203,256,216
3204,256,238
3205,256,217
3206,256,236
3207,256,256
3208,256,237
3209,256,235
3210,256,255
3211,256,273
3212,256,254
3213,256,274
3214,256,275
3215,256,257
3216,256,258
3217,256,277
3218,256,278
3219,256,276
3220,256,296
3221,256,297
3222,256,298
3223,256,293
3224,256,313
3225,256,294
3226,256,295
3227,256,314
3228,256,315
3229,259,218
3230,259,219
3231,259,238
3232,259,239
3233,259,217
3234,259,236
3235,259,256
3236,259,237
3237,259,255
3238,259,275
3239,259,257
3240,259,258
3241,259,259
3242,259,277
3243,259,278
3244,259,276
3245,259,296
3246,259,297
3247,259,298
3248,259,279
3249,259,299
3250,113,73
3251,113,92
3252,113,93
3253,113,74
3254,113,94
3255,113,95
3256,113,114
3257,113,115
3258,113,111
3259,113,112
3260,113,113
3261,113,132
3262,113,133
3263,113,134
3264,113,135
3265,364,287
3266,364,288
3267,364,306
3268,364,307
3269,364,308
3270,364,326
3271,364,327
3272,364,364
3273,115,94
3274,115,95
3275,115,114
3276,115,115
3277,115,113
3278,77,34
3279,77,35
3280,77,53
3281,77,54
3282,77,55
3283,77,36
3284,77,37
3285,77,38
3286,77,56
3287,77,57
3288,77,58
3289,77,59
3290,77,75
3291,77,76
3292,77,77
3293,77,78
3294,77,79
3295,77,96
3296,77,98
3297,77,99
3298,77,119
3299,77,74
3300,77,95
3301,77,116
3302,77,97
3303,77,117
3304,77,118
3305,77,138
3306,77,139
3307,237,216
3308,237,218
3309,237,238
3310,237,217
3311,237,236
3312,237,256
3313,237,237
3314,237,257
3315,237,258
3316,154,114
3317,154,115
3318,154,116
3319,154,117
3320,154,113
3321,154,132
3322,154,133
3323,154,134
3324,154,135
3325,154,153
3326,154,136
3327,154,137
3328,154,152
3329,154,154
3330,154,173
3331,154,155
3332,154,174
3333,154,156
3334,154,172
3335,154,192
3336,154,175
3337,154,194
3338,154,195
3339,154,176
3340,154,193
3341,154,214
3342,154,213
3343,382,341
3344,382,342
3345,382,361
3346,382,362
3347,382,382
3348,382,363
3349,382,383
3350,91,49
3351,91,50
3352,91,69
3353,91,70
