,selected_zone,covered_zone
3354,91,89
3355,91,90
3356,91,109
3357,91,110
3358,91,130
3359,91,31
3360,91,51
3361,91,52
3362,91,71
3363,91,72
3364,91,73
3365,91,91
3366,91,92
3367,91,93
3368,91,94
3369,91,114
3370,91,111
3371,91,131
3372,91,112
3373,91,113
3374,91,132
3375,91,133
3376,268,247
3377,268,267
3378,268,248
3379,268,268
3380,268,249
3381,268,269
3382,268,270
3383,268,287
3384,268,288
3385,268,289
3386,268,309
3387,268,290
3388,268,310
3389,268,291
3390,268,311
3391,268,312
3392,125,105
3393,125,124
3394,125,125
3395,125,126
3396,125,144
3397,125,145
3398,125,146
3399,137,98
3400,137,116
3401,137,97
3402,137,117
3403,137,118
3404,137,136
3405,137,137
3406,137,138
3407,137,157
3408,137,158
3409,137,156
3410,155,134
3411,155,135
3412,155,136
3413,155,154
3414,155,155
3415,155,174
3416,155,156
3417,155,175
3418,124,83
3419,124,84
3420,124,85
3421,124,103
3422,124,104
3423,124,105
3424,124,106
3425,124,124
3426,124,125
3427,124,126
3428,124,144
3429,124,145
3430,124,146
3431,124,164
3432,124,165
3433,124,166
3434,124,163
3435,124,183
3436,124,184
3437,124,185
3438,74,33
3439,74,34
3440,74,35
3441,74,52
3442,74,53
3443,74,54
3444,74,55
3445,74,72
3446,74,73
3447,74,92
3448,74,93
3449,74,36
3450,74,37
3451,74,56
3452,74,75
3453,74,76
3454,74,96
3455,74,74
3456,74,94
3457,74,95
3458,74,114
3459,74,115
3460,74,113
3461,227,186
3462,227,187
3463,227,206
3464,227,207
3465,227,226
3466,227,227
3467,227,208
3468,227,228
3469,227,246
3470,227,247
3471,270,249
3472,270,250
3473,270,269
3474,270,270
3475,270,289
3476,270,251
3477,270,252
3478,270,271
3479,270,272
3480,270,273
3481,270,290
3482,270,310
3483,270,291
3484,270,292
3485,270,293
3486,270,311
3487,233,173
3488,233,174
3489,233,192
3490,233,194
3491,233,195
3492,233,196
3493,233,216
3494,233,211
3495,233,212
3496,233,193
3497,233,214
3498,233,215
3499,233,213
3500,233,232
3501,233,233
3502,233,234
3503,233,231
3504,233,235
3505,233,251
3506,233,252
3507,233,253
3508,233,254
3509,276,195
3510,276,196
3511,276,216
3512,276,238
3513,276,214
3514,276,215
3515,276,217
3516,276,236
3517,276,256
3518,276,232
3519,276,233
3520,276,234
3521,276,237
3522,276,235
3523,276,255
3524,276,250
3525,276,269
3526,276,270
3527,276,288
3528,276,289
3529,276,251
3530,276,252
3531,276,253
3532,276,271
3533,276,272
3534,276,273
3535,276,254
3536,276,274
3537,276,275
3538,276,257
3539,276,258
3540,276,259
3541,276,277
3542,276,278
3543,276,276
3544,276,296
3545,276,297
3546,276,298
3547,276,279
3548,276,299
3549,276,290
3550,276,291
3551,276,292
3552,276,293
3553,276,311
3554,276,312
3555,276,313
3556,276,294
3557,276,295
3558,276,314
3559,276,315
3560,276,316
3561,276,319
3562,276,317
3563,276,318
3564,54,31
3565,54,32
3566,54,33
3567,54,34
3568,54,35
3569,54,51
3570,54,52
3571,54,53
3572,54,54
3573,54,55
3574,54,72
3575,54,73
3576,54,92
3577,54,93
3578,54,36
3579,54,37
3580,54,38
3581,54,56
3582,54,57
3583,54,58
3584,54,75
3585,54,76
3586,54,77
3587,54,78
3588,54,96
3589,54,74
3590,54,94
3591,54,95
3592,54,97
3593,57,13
3594,57,14
3595,57,15
3596,57,33
3597,57,34
3598,57,35
3599,57,54
3600,57,55
3601,57,36
3602,57,37
3603,57,38
3604,57,56
3605,57,57
3606,57,58
3607,57,59
3608,57,75
3609,57,76
3610,57,77
3611,57,78
3612,57,79
3613,194,154
3614,194,173
3615,194,174
3616,194,175
3617,194,194
3618,194,195
3619,194,193
3620,194,214
3621,194,215
3622,194,213
3623,194,234
3624,355,333
3625,355,334
3626,355,354
3627,355,335
3628,355,336
3629,355,355
3630,355,356
3631,355,375
3632,355,376
3633,297,195
3634,297,196
3635,297,216
3636,297,218
3637,297,238
3638,297,239
3639,297,214
3640,297,215
3641,297,197
3642,297,217
3643,297,236
3644,297,256
3645,297,232
3646,297,233
3647,297,234
3648,297,237
3649,297,235
3650,297,255
3651,297,250
3652,297,269
3653,297,270
3654,297,288
3655,297,289
3656,297,251
3657,297,252
3658,297,253
3659,297,271
3660,297,272
3661,297,273
3662,297,254
3663,297,274
3664,297,275
3665,297,257
3666,297,258
3667,297,259
3668,297,277
3669,297,278
3670,297,276
3671,297,296
3672,297,297
3673,297,298
3674,297,279
3675,297,299
3676,297,290
3677,297,310
3678,297,291
3679,297,292
3680,297,293
3681,297,311
3682,297,312
3683,297,313
3684,297,294
3685,297,295
3686,297,314
3687,297,315
3688,297,316
3689,297,319
3690,297,334
3691,297,317
3692,297,335
3693,297,336
3694,297,337
3695,297,318
3696,297,338
3697,297,339
3698,278,196
3699,278,216
3700,278,218
3701,278,238
3702,278,239
3703,278,197
3704,278,217
3705,278,236
3706,278,256
3707,278,237
3708,278,235
3709,278,255
3710,278,275
3711,278,257
3712,278,258
3713,278,259
3714,278,277
3715,278,278
3716,278,276
3717,278,296
3718,278,297
3719,278,298
3720,278,279
3721,278,299
3722,69,27
3723,69,28
3724,69,47
3725,69,48
3726,69,29
3727,69,30
3728,69,49
3729,69,50
3730,69,69
3731,69,70
3732,69,89
3733,69,90
3734,69,109
3735,69,110
3736,69,129
3737,69,67
3738,69,68
3739,69,87
3740,69,88
3741,69,71
3742,69,91
3743,69,108
3744,69,111
3745,126,85
3746,126,86
3747,126,104
3748,126,105
3749,126,106
3750,126,107
3751,126,124
3752,126,125
3753,126,126
3754,126,127
3755,126,144
3756,126,145
3757,126,146
3758,126,164
3759,126,165
3760,126,166
3761,126,128
3762,126,147
3763,126,148
3764,126,167
3765,315,275
3766,315,276
3767,315,296
3768,315,297
3769,315,294
3770,315,295
3771,315,314
3772,315,315
3773,315,316
3774,315,334
3775,315,317
3776,315,335
3777,315,336
3778,315,337
3779,315,355
3780,315,356
3781,174,134
3782,174,135
3783,174,153
3784,174,154
3785,174,173
3786,174,155
3787,174,174
3788,174,175
3789,174,194
3790,174,195
3791,174,193
3792,174,214
3793,174,215
3794,174,213
3795,334,292
3796,334,293
3797,334,311
3798,334,312
3799,334,313
3800,334,294
3801,334,295
3802,334,314
3803,334,315
3804,334,316
3805,334,332
3806,334,333
3807,334,334
3808,334,353
3809,334,354
3810,334,335
3811,334,336
3812,334,355
3813,334,356
3814,334,375
3815,334,376
3816,228,189
3817,228,188
3818,228,187
3819,228,206
3820,228,207
3821,228,226
3822,228,227
3823,228,208
3824,228,228
3825,228,209
3826,228,229
3827,228,247
3828,228,248
3829,228,249
3830,250,210
3831,250,211
3832,250,230
3833,250,229
3834,250,232
3835,250,231
3836,250,249
3837,250,250
3838,250,269
3839,250,270
3840,250,251
3841,250,252
3842,250,271
3843,398,357
3844,398,377
3845,398,378
3846,398,398
3847,28,8
3848,28,27
3849,28,28
3850,28,47
3851,28,48
3852,28,9
3853,28,29
3854,28,10
3855,28,11
3856,28,30
3857,28,49
3858,28,50
3859,28,69
3860,28,67
3861,28,68
3862,28,87
3863,28,88
3864,28,31
3865,396,376
3866,396,377
3867,396,396
3868,224,184
3869,224,185
3870,224,203
3871,224,204
3872,224,205
3873,224,224
3874,224,225
3875,224,223
3876,196,119
3877,196,138
3878,196,157
3879,196,158
3880,196,177
3881,196,139
3882,196,159
3883,196,178
3884,196,179
3885,196,199
3886,196,156
3887,196,175
3888,196,194
3889,196,195
3890,196,176
3891,196,196
3892,196,216
3893,196,198
3894,196,218
3895,196,219
3896,196,238
3897,196,239
3898,196,214
3899,196,215
3900,196,197
3901,196,217
3902,196,236
3903,196,256
3904,196,213
3905,196,233
3906,196,234
3907,196,237
3908,196,235
3909,196,255
3910,196,252
3911,196,253
3912,196,271
3913,196,272
3914,196,273
3915,196,254
3916,196,274
3917,196,275
3918,196,257
3919,196,258
3920,196,259
3921,196,277
3922,196,278
3923,196,276
3924,196,296
3925,196,297
3926,196,298
3927,196,279
3928,196,299
3929,196,290
3930,196,310
3931,196,291
3932,196,292
3933,196,293
3934,196,311
3935,196,312
3936,196,313
3937,196,294
3938,196,295
3939,196,314
3940,196,315
3941,196,316
3942,196,319
3943,196,317
3944,196,318
3945,299,196
3946,299,216
3947,299,238
3948,299,215
3949,299,217
3950,299,236
3951,299,256
3952,299,237
3953,299,235
3954,299,255
3955,299,254
3956,299,274
3957,299,275
3958,299,257
3959,299,258
3960,299,259
3961,299,277
3962,299,278
3963,299,276
3964,299,296
3965,299,297
3966,299,298
3967,299,279
3968,299,299
3969,299,293
3970,299,313
3971,299,294
3972,299,295
3973,299,314
3974,299,315
3975,299,316
3976,299,319
3977,299,317
3978,299,335
3979,299,336
3980,299,337
3981,299,318
3982,299,338
3983,299,339
3984,290,269
3985,290,270
3986,290,288
3987,290,289
3988,290,308
3989,290,309
3990,290,271
3991,290,272
3992,290,273
3993,290,274
3994,290,275
3995,290,290
3996,290,310
3997,290,291
3998,290,292
3999,290,293
4000,290,311
4001,290,312
4002,290,313
4003,290,294
4004,290,330
4005,290,331
4006,254,255
4007,254,253
4008,254,273
4009,254,254
4010,254,274
4011,254,275
4012,329,309
4013,329,310
4014,329,329
4015,329,330
4016,8,8
4017,8,28
4018,8,48
4019,8,9
4020,8,29
4021,8,10
4022,8,11
4023,8,30
4024,8,49
4025,8,50
4026,8,69
4027,8,68
4028,8,12
4029,8,13
4030,8,31
4031,8,32
4032,8,33
4033,8,51
4034,192,153
4035,192,154
4036,192,173
4037,192,174
4038,192,172
4039,192,191
4040,192,192
4041,192,194
4042,192,211
4043,192,212
4044,192,193
4045,192,213
4046,99,77
4047,99,78
4048,99,98
4049,99,99
4050,99,119
4051,99,97
4052,99,118
4053,99,139
4054,267,247
4055,267,267
4056,267,268
4057,267,288
4058,305,306
4059,305,285
4060,305,305
4061,188,166
4062,188,147
4063,188,148
4064,188,167
4065,188,168
4066,188,169
4067,188,189
4068,188,188
4069,188,186
4070,188,187
4071,188,207
4072,188,227
4073,188,208
4074,188,228
4075,188,209
4076,130,70
4077,130,89
4078,130,90
4079,130,109
4080,130,110
4081,130,129
4082,130,130
4083,130,149
4084,130,150
4085,130,91
4086,130,111
4087,130,131
4088,130,112
4089,130,132
4090,130,151
4091,130,171
4092,130,170
4093,31,9
4094,31,29
4095,31,10
4096,31,11
4097,31,30
4098,31,49
4099,31,50
4100,31,69
4101,31,70
4102,31,90
4103,31,31
4104,31,32
4105,31,33
4106,31,34
4107,31,51
4108,31,52
4109,31,53
4110,31,54
4111,31,71
4112,31,72
4113,31,73
4114,31,91
4115,31,92
4116,169,109
4117,169,129
4118,169,130
4119,169,149
4120,169,150
4121,169,128
4122,169,147
4123,169,148
4124,169,167
4125,169,168
4126,169,169
4127,169,170
4128,169,189
4129,169,190
4130,169,188
4131,169,187
4132,169,208
4133,169,209
4134,218,199
4135,218,216
4136,218,198
4137,218,218
4138,218,219
4139,218,238
4140,218,239
4141,218,197
4142,218,217
4143,218,236
4144,218,237
4145,218,257
4146,218,258
4147,218,259
4148,209,168
4149,209,169
4150,209,170
4151,209,189
4152,209,190
4153,209,188
4154,209,208
4155,209,228
4156,209,210
4157,209,209
4158,209,230
4159,209,229
4160,157,116
4161,157,117
4162,157,136
4163,157,137
4164,157,138
4165,157,157
4166,157,158
4167,157,177
4168,157,139
4169,157,159
4170,157,178
4171,157,156
4172,157,176
4173,157,196
4174,157,198
4175,157,197
4176,253,212
4177,253,214
4178,253,256
4179,253,213
4180,253,232
4181,253,233
4182,253,234
4183,253,231
4184,253,235
4185,253,255
4186,253,250
4187,253,269
4188,253,270
4189,253,288
4190,253,289
4191,253,251
4192,253,252
4193,253,253
4194,253,271
4195,253,272
4196,253,273
4197,253,254
4198,253,274
4199,253,275
4200,253,276
4201,253,290
4202,253,291
4203,253,292
4204,253,293
4205,253,294
4206,253,295
4207,134,93
4208,134,94
4209,134,95
4210,134,114
4211,134,115
4212,134,116
4213,134,117
4214,134,131
4215,134,112
4216,134,113
4217,134,132
4218,134,133
4219,134,134
4220,134,135
4221,134,153
4222,134,136
4223,134,137
4224,134,151
4225,134,152
4226,134,154
4227,134,173
4228,134,155
4229,134,174
4230,134,156
4231,134,172
4232,134,175
4233,134,194
4234,134,193
4235,50,9
4236,50,29
4237,50,10
4238,50,11
4239,50,30
4240,50,49
4241,50,50
4242,50,69
4243,50,70
4244,50,89
4245,50,90
4246,50,110
4247,50,12
4248,50,13
4249,50,31
4250,50,32
4251,50,33
4252,50,51
4253,50,52
4254,50,53
4255,50,71
4256,50,72
4257,50,73
4258,50,91
4259,50,92
4260,295,256
4261,295,255
4262,295,275
4263,295,277
4264,295,276
4265,295,296
4266,295,297
4267,295,294
4268,295,295
4269,295,315
4270,295,316
4271,295,317
4272,295,336
4273,307,286
4274,307,287
4275,307,306
4276,307,307
4277,307,305
4278,307,326
4279,307,327
4280,307,364
4281,87,109
4282,87,87
4283,87,88
4284,87,85
4285,87,86
4286,87,104
4287,87,105
4288,87,106
4289,87,107
4290,87,126
4291,87,127
4292,87,108
4293,87,128
4294,135,114
4295,135,115
4296,135,116
4297,135,117
4298,135,133
4299,135,134
4300,135,135
4301,135,153
4302,135,136
4303,135,137
4304,135,154
4305,135,155
4306,135,174
4307,135,156
4308,135,175
4309,230,210
4310,230,211
4311,230,230
4312,230,229
4313,230,231
4314,230,249
4315,230,250
4316,230,251
4317,298,196
4318,298,216
4319,298,218
4320,298,238
4321,298,239
4322,298,215
4323,298,197
4324,298,217
4325,298,236
4326,298,256
4327,298,234
4328,298,237
4329,298,235
4330,298,255
4331,298,253
4332,298,273
4333,298,254
4334,298,274
4335,298,275
4336,298,257
4337,298,258
4338,298,259
4339,298,277
4340,298,278
4341,298,276
4342,298,296
4343,298,297
4344,298,298
4345,298,279
4346,298,299
4347,298,294
4348,298,295
4349,150,129
4350,150,130
4351,150,149
4352,150,150
4353,150,128
4354,150,148
4355,150,131
4356,150,151
4357,150,171
4358,150,168
4359,150,169
4360,150,170
4361,14,10
4362,14,11
4363,14,12
4364,14,13
4365,14,14
4366,14,15
4367,14,31
4368,14,32
4369,14,33
4370,14,34
4371,14,35
4372,14,53
4373,14,54
4374,14,55
4375,14,36
4376,14,37
4377,14,38
4378,14,39
4379,14,56
4380,14,57
4381,14,58
4382,14,59
4383,14,75
4384,14,76
4385,14,77
4386,14,78
4387,14,79
4388,326,326
4389,326,327
4390,326,343
4391,326,363
4392,326,364
4393,195,154
4394,195,173
4395,195,155
4396,195,174
4397,195,175
4398,195,194
4399,195,195
4400,195,176
4401,195,196
4402,195,216
4403,195,193
4404,195,214
4405,195,215
4406,195,236
4407,195,213
4408,195,234
4409,195,235
4410,55,13
4411,55,14
4412,55,15
4413,55,32
4414,55,33
4415,55,34
4416,55,35
4417,55,52
4418,55,53
4419,55,54
4420,55,55
4421,55,72
4422,55,73
4423,55,36
4424,55,37
4425,55,38
4426,55,39
4427,55,56
4428,55,57
4429,55,58
4430,55,59
4431,55,75
4432,55,76
4433,55,77
4434,55,78
4435,55,79
4436,55,74
4437,249,228
4438,249,230
4439,249,229
4440,249,231
4441,249,248
4442,249,268
4443,249,249
4444,249,250
4445,249,269
4446,249,270
4447,249,251
4448,249,252
4449,249,271
4450,249,272
4451,249,273
4452,53,30
4453,53,50
4454,53,70
4455,53,31
4456,53,32
4457,53,33
4458,53,34
4459,53,35
4460,53,51
4461,53,52
4462,53,53
4463,53,54
4464,53,55
4465,53,71
4466,53,72
4467,53,73
4468,53,91
4469,53,92
4470,53,93
4471,53,36
4472,53,37
4473,53,38
4474,53,56
4475,53,57
4476,53,58
4477,53,75
4478,53,76
4479,53,77
4480,53,96
4481,53,74
4482,53,94
4483,53,95
4484,84,83
4485,84,84
4486,84,85
4487,84,86
4488,84,103
4489,84,104
4490,84,105
4491,84,106
4492,168,129
4493,168,149
4494,168,150
4495,168,166
4496,168,128
4497,168,147
4498,168,148
4499,168,167
4500,168,168
4501,168,169
4502,168,170
4503,168,189
4504,168,190
4505,168,188
4506,168,187
4507,168,207
4508,168,208
4509,168,209
4510,197,138
4511,197,157
4512,197,158
4513,197,177
4514,197,139
4515,197,159
4516,197,178
4517,197,179
4518,197,199
4519,197,195
4520,197,176
4521,197,196
4522,197,216
4523,197,198
4524,197,218
4525,197,219
4526,197,238
4527,197,214
4528,197,215
4529,197,197
4530,197,217
4531,197,236
4532,197,256
4533,197,234
4534,197,237
4535,197,235
4536,197,255
4537,197,273
4538,197,254
4539,197,274
4540,197,275
4541,197,257
4542,197,258
4543,197,277
4544,197,276
4545,197,293
4546,197,313
4547,197,294
4548,197,295
4549,197,314
4550,186,145
4551,186,146
4552,186,165
4553,186,166
4554,186,147
4555,186,167
4556,186,168
4557,186,188
4558,186,185
4559,186,205
4560,186,225
4561,186,186
4562,186,187
4563,186,206
4564,186,207
4565,186,226
4566,186,227
4567,186,208
4568,289,268
4569,289,269
4570,289,270
4571,289,288
4572,289,289
4573,289,308
4574,289,309
4575,289,271
4576,289,272
4577,289,273
4578,289,290
4579,289,310
4580,289,291
4581,289,292
4582,289,293
4583,289,311
4584,289,312
4585,289,329
4586,289,330
4587,289,331
4588,342,340
4589,342,341
4590,342,342
4591,342,360
4592,342,361
4593,342,362
4594,342,381
4595,342,382
4596,342,363
4597,342,383
4598,9,8
4599,9,28
4600,9,9
4601,9,29
4602,9,10
4603,9,11
4604,9,30
4605,9,12
4606,9,31
4607,152,150
4608,152,131
4609,152,132
4610,152,133
4611,152,134
4612,152,153
4613,152,151
4614,152,152
4615,152,171
4616,152,154
4617,152,173
4618,152,170
4619,152,172
4620,313,157
4621,313,158
4622,313,177
4623,313,139
4624,313,159
4625,313,178
4626,313,179
4627,313,199
4628,313,176
4629,313,196
4630,313,216
4631,313,198
4632,313,218
4633,313,219
4634,313,238
4635,313,239
4636,313,215
4637,313,197
4638,313,217
4639,313,236
4640,313,256
4641,313,234
4642,313,237
4643,313,235
4644,313,255
4645,313,253
4646,313,272
4647,313,273
4648,313,254
4649,313,274
4650,313,275
4651,313,257
4652,313,258
4653,313,259
4654,313,277
4655,313,278
4656,313,276
4657,313,296
4658,313,297
4659,313,298
4660,313,279
4661,313,299
4662,313,310
4663,313,291
4664,313,292
4665,313,293
4666,313,311
4667,313,312
4668,313,313
4669,313,294
4670,313,295
4671,313,314
4672,313,315
4673,313,316
4674,313,330
4675,313,331
4676,313,332
4677,313,333
4678,313,317
4679,133,114
4680,133,111
4681,133,131
4682,133,112
4683,133,113
4684,133,132
4685,133,133
4686,133,134
4687,133,135
4688,133,153
4689,133,152
4690,133,154
4691,90,48
4692,90,29
4693,90,30
4694,90,49
4695,90,50
4696,90,69
4697,90,70
4698,90,89
4699,90,90
4700,90,109
4701,90,110
4702,90,129
4703,90,130
4704,90,68
4705,90,87
4706,90,88
4707,90,51
4708,90,52
4709,90,71
4710,90,72
4711,90,73
4712,90,91
4713,90,92
4714,90,93
4715,90,107
4716,90,108
4717,90,128
4718,90,111
4719,90,131
4720,90,112
4721,33,31
4722,33,32
4723,33,33
4724,33,34
4725,33,51
4726,33,52
4727,33,53
4728,33,54
4729,33,72
4730,33,73
4731,51,30
4732,51,50
4733,51,70
4734,51,90
4735,51,110
4736,51,31
4737,51,32
4738,51,33
4739,51,34
4740,51,51
4741,51,52
4742,51,53
4743,51,54
4744,51,71
4745,51,72
4746,51,73
4747,51,91
4748,51,92
4749,51,93
4750,51,74
4751,51,111
4752,51,112
4753,88,27
4754,88,28
4755,88,47
4756,88,48
4757,88,49
4758,88,69
4759,88,70
4760,88,89
4761,88,90
4762,88,109
4763,88,110
4764,88,129
4765,88,67
4766,88,68
4767,88,87
4768,88,88
4769,88,66
4770,88,85
4771,88,86
4772,88,104
4773,88,105
4774,88,106
4775,88,107
4776,88,126
4777,88,127
4778,88,108
4779,88,128
4780,226,185
4781,226,205
4782,226,225
4783,226,186
4784,226,187
4785,226,206
4786,226,207
4787,226,226
4788,226,227
4789,226,208
4790,226,228
4791,226,245
4792,226,265
4793,226,246
4794,226,247
4795,226,266
4796,231,190
4797,231,191
4798,231,192
4799,231,210
4800,231,211
4801,231,212
4802,231,209
4803,231,230
4804,231,229
4805,231,232
4806,231,233
4807,231,231
4808,231,250
4809,231,251
4810,231,252
4811,208,168
4812,208,169
4813,208,189
4814,208,188
4815,208,187
4816,208,207
4817,208,227
4818,208,208
4819,208,228
4820,208,209
4821,208,229
4822,208,248
4823,159,78
4824,159,98
4825,159,119
4826,159,117
4827,159,118
4828,159,137
4829,159,138
4830,159,157
4831,159,158
4832,159,177
4833,159,139
4834,159,159
4835,159,178
4836,159,179
4837,159,176
4838,159,196
4839,159,198
4840,159,197
4841,131,90
4842,131,110
4843,131,130
4844,131,150
4845,131,91
4846,131,92
4847,131,114
4848,131,111
4849,131,131
4850,131,112
4851,131,113
4852,131,132
4853,131,133
4854,131,134
4855,131,153
4856,131,151
4857,131,152
4858,131,171
4859,131,154
4860,131,170
4861,131,172
4862,70,29
4863,70,30
4864,70,49
4865,70,50
4866,70,69
4867,70,70
4868,70,89
4869,70,90
4870,70,109
4871,70,110
4872,70,129
4873,70,130
4874,70,68
4875,70,88
4876,70,31
4877,70,32
4878,70,51
4879,70,52
4880,70,53
4881,70,71
4882,70,72
4883,70,73
4884,70,91
4885,70,92
4886,70,108
4887,70,128
4888,70,111
4889,70,131
4890,70,112
4891,291,270
4892,291,271
4893,291,272
4894,291,273
4895,291,274
4896,291,275
4897,291,290
4898,291,310
4899,291,291
4900,291,292
4901,291,293
4902,291,311
4903,291,312
4904,291,313
4905,291,294
4906,291,331
4907,291,332
4908,275,138
4909,275,157
4910,275,158
4911,275,177
4912,275,139
4913,275,159
4914,275,178
4915,275,179
4916,275,199
4917,275,175
4918,275,194
4919,275,195
4920,275,176
4921,275,196
4922,275,216
4923,275,198
4924,275,218
4925,275,219
4926,275,238
4927,275,239
4928,275,212
4929,275,214
4930,275,215
4931,275,197
4932,275,217
4933,275,236
4934,275,256
4935,275,213
4936,275,232
4937,275,233
4938,275,234
4939,275,237
4940,275,231
4941,275,235
4942,275,255
4943,275,268
4944,275,250
4945,275,269
4946,275,270
4947,275,288
4948,275,289
4949,275,251
4950,275,252
4951,275,253
4952,275,271
4953,275,272
4954,275,273
4955,275,254
4956,275,274
4957,275,275
4958,275,257
4959,275,258
4960,275,259
4961,275,277
4962,275,278
4963,275,276
4964,275,296
4965,275,297
4966,275,298
4967,275,279
4968,275,299
4969,275,290
4970,275,291
4971,275,292
4972,275,293
4973,275,311
4974,275,312
4975,275,313
4976,275,294
4977,275,295
4978,275,314
4979,275,315
4980,275,316
4981,275,319
4982,275,317
4983,275,318
4984,225,184
4985,225,185
4986,225,204
4987,225,205
4988,225,224
4989,225,225
